0.10025,0.050348,0.075667,1082
0.10368,0.050914,0.077538,859.48
0.098982,0.051684,0.075201,700.63
0.098144,0.052106,0.074934,564.93
0.10071,0.050766,0.075583,498.89
0.10342,0.048595,0.076515,433.94
0.10391,0.050517,0.077428,398.79
