0.099874,0.062065,0.080887,1075.7
0.10058,0.050138,0.075404,962.14
0.11278,0.050247,0.081468,749.77
0.11501,0.046837,0.080913,613.11
0.11275,0.043663,0.07828,525.29
0.10983,0.036274,0.073038,491.02
0.1111,0.035073,0.073016,424.67
