0.18968,0.18943,0.18953,921.68
0.15257,0.15428,0.1535,831.46
0.13062,0.12764,0.12918,715.68
0.11133,0.11051,0.11094,607.13
0.10817,0.10247,0.10535,434.51
0.10134,0.10179,0.10159,309.4
0.098358,0.10217,0.10025,199.86
