0.15498,0.11278,0.13386,1154.2
0.11206,0.076107,0.094255,1155.1
0.10253,0.059573,0.080965,977.83
0.098009,0.054216,0.076084,766.65
0.099874,0.053139,0.076582,550.36
0.10239,0.054409,0.078278,360.73
0.10115,0.052607,0.076837,246.54
