0.11723,0.11861,0.11792,946.07
0.093605,0.11602,0.10478,865.5
0.075635,0.11294,0.094149,798.71
0.061377,0.11312,0.087215,715.53
0.049991,0.11596,0.083047,648.97
0.041085,0.11997,0.080363,582.16
0.032354,0.12459,0.078518,538.85
