0.1002,0.10123,0.10079,1116.9
0.10132,0.10066,0.10108,684.54
0.10031,0.10136,0.10091,419.42
0.10153,0.099947,0.10079,251.61
0.10022,0.10047,0.1004,147.94
0.099644,0.10086,0.10029,83.691
0.10022,0.099906,0.10009,47.114
