0.25128,0.24772,0.24953,979.36
0.19033,0.18878,0.18951,918.61
0.13739,0.13699,0.1372,757.78
0.11627,0.11477,0.11555,525.03
0.1077,0.10611,0.10692,392.05
0.10511,0.10429,0.10473,268.49
