0.093965,0.095548,0.094785,991.95
0.096336,0.098547,0.09748,603.71
0.096619,0.097044,0.096837,339.35
0.10146,0.098755,0.10013,166.5
0.10276,0.10415,0.10355,76.71
0.10496,0.10318,0.10407,34.13
0.10275,0.10303,0.10293,15.02
