0.19187,0.19209,0.19199,1009.8
0.15437,0.15329,0.15384,919
0.1296,0.12887,0.12922,809.73
0.11339,0.11155,0.11245,667.3
0.10551,0.10582,0.10567,499.92
0.10102,0.10137,0.10121,350.67
0.10007,0.10156,0.10085,219.72
