0.11272,0.074933,0.093918,1284
0.10116,0.050176,0.075924,993.73
0.10082,0.049618,0.075334,613.75
0.10252,0.050515,0.076805,390.52
0.10245,0.050512,0.076739,240.58
0.10072,0.050574,0.075642,149.88
0.099542,0.050294,0.074949,91.452
