0.10183,0.10063,0.10124,168.69
0.099778,0.099805,0.099781,186.9
0.099702,0.099714,0.099717,191.41
0.10239,0.09901,0.10077,203.14
0.10004,0.099173,0.099774,213.95
0.10228,0.10042,0.10148,223.12
0.099772,0.10377,0.10141,243.96
