0.071423,0.070985,0.07119,1148.6
0.070328,0.06947,0.069862,838.56
0.073295,0.068846,0.071131,524.25
0.073866,0.073351,0.073604,308.75
0.078518,0.076314,0.077415,146.62
0.078469,0.075184,0.076856,67.13
0.082451,0.076729,0.079635,28.94
