0.076287,0.074569,0.075406,227.29
0.074515,0.075456,0.075006,254.08
0.076036,0.075535,0.07579,280.87
0.075668,0.074942,0.075246,309.68
0.073635,0.076178,0.074904,347.67
0.073092,0.074601,0.073571,389.69
