0.10896,0.068547,0.088565,979.05
0.12509,0.074418,0.099832,438.43
0.10778,0.064276,0.086088,274.19
0.10552,0.060812,0.083209,141.32
0.10023,0.055126,0.077697,76.583
0.096938,0.0514,0.07422,38.687
0.094006,0.047829,0.070959,18.285
