0.13987,0.13217,0.13711,1466.8
0.10025,0.10099,0.10056,1357.7
0.10093,0.10148,0.10117,935.39
0.10085,0.10038,0.10075,637.62
0.10129,0.10067,0.10111,422.61
0.10123,0.10046,0.101,269.72
0.10032,0.10038,0.1004,165.51
