0.19161,0.19227,0.19195,785.88
0.15479,0.15335,0.15407,719.3
0.12868,0.12864,0.12865,626.29
0.11223,0.11322,0.11273,518.7
0.10441,0.10502,0.10472,390.73
0.10247,0.10244,0.10245,269.16
0.10053,0.10035,0.10045,171
