0.18837,0.18045,0.18446,1155.5
0.13693,0.11999,0.12849,1158.1
0.10053,0.04982,0.075352,1091
0.10123,0.050591,0.075826,654.9
0.10195,0.050465,0.076205,457.49
0.10053,0.050494,0.075562,340.34
