0.11916,0.11919,0.11918,838.13
0.092881,0.093643,0.093253,693.39
0.081853,0.080616,0.081239,504.97
0.076702,0.076376,0.076546,308.71
0.075948,0.076102,0.076022,161.13
0.074955,0.075591,0.075259,73.777
0.075163,0.074964,0.075075,28.664
